    0.702491       850769     0.303327  1.66347e+07
    0.687807       850102     0.300049  2.03853e+07
    0.667481       840778     0.240988  2.33465e+07
     0.63881       826907     0.171071  2.70655e+07
    0.601901       809023     0.106865  3.10082e+07
    0.559964       790606    0.0771547   3.4112e+07
    0.520429       780671    0.0981971  3.56693e+07
    0.484273       786071     0.121545  3.73319e+07
    0.434757       786342     0.132262  3.88413e+07
    0.370151       769871     0.113873  3.96325e+07
    0.272035       745853    0.0782154  4.02661e+07
    0.132228       719405    0.0328212  4.08654e+07
  -0.0466382       702366   -0.0172958  4.10835e+07
   -0.240901       712626   -0.0599711  4.03713e+07
   -0.397123       773133   -0.0941409  3.88882e+07
   -0.492968       841692    -0.122533  3.71694e+07
   -0.530505       835248    -0.136129  3.55116e+07
   -0.567386       806444    -0.130993  3.41008e+07
    -0.62174       766322    -0.124285  3.22499e+07
   -0.693994       716979     -0.12451  2.98252e+07
   -0.775693       668380    -0.141434  2.69156e+07
   -0.847591       636640    -0.185271  2.37986e+07
   -0.880233       639102    -0.238791  2.01148e+07
   -0.889267       637129     -0.27997  1.59829e+07
   -0.879606       616475    -0.281086  1.21758e+07
   -0.866124       593228    -0.223763  9.18204e+06
   -0.845726       558978    -0.150387  5.38135e+06
   -0.816726       510157    -0.076838  1.15298e+06
   -0.779439       445991   -0.0300196 -2.53133e+06
   -0.738979       370345   -0.0412464 -4.40504e+06
   -0.702894       291318   -0.0629143 -6.17392e+06
    -0.68885       224801    -0.076373  -7.9932e+06
   -0.702405       160718   -0.0657927 -9.35539e+06
   -0.721755      65239.8   -0.0349783 -1.05482e+07
   -0.742344       -72065   0.00239833 -1.19179e+07
   -0.752147      -250620    0.0394841 -1.31174e+07
   -0.732609      -450376     0.063616 -1.35795e+07
   -0.663883      -624617    0.0708175 -1.32014e+07
   -0.564899      -733852    0.0757842 -1.29037e+07
   -0.531562      -778137    0.0670732 -1.28166e+07
   -0.528491      -797903    0.0445331 -1.29948e+07
   -0.523056      -828000     0.017739 -1.31727e+07
   -0.512184      -872305   -0.0172021 -1.37565e+07
   -0.491665      -931636   -0.0593585 -1.51158e+07
    -0.45764      -999776    -0.104166 -1.76693e+07
   -0.408313 -1.05682e+06    -0.158217 -2.09334e+07
   -0.363615 -1.09143e+06    -0.208506 -2.45514e+07
    -0.34353 -1.08838e+06    -0.230918 -2.77071e+07
   -0.321343 -1.06751e+06    -0.198726 -2.95625e+07
   -0.289369 -1.03504e+06    -0.149562 -3.16549e+07
   -0.246881      -990440   -0.0965058 -3.39606e+07
   -0.197245      -937287   -0.0549368 -3.58728e+07
     -0.1486      -886312   -0.0462322 -3.65197e+07
   -0.114645      -859934   -0.0496098  -3.6747e+07
  -0.0711484      -843582   -0.0513179 -3.69166e+07
  -0.0100133      -809421   -0.0470967 -3.68875e+07
   0.0811083      -754140   -0.0341699 -3.65749e+07
    0.213305      -678360   -0.0149731 -3.61006e+07
    0.385893      -590114     0.012668 -3.53686e+07
     0.57809      -511719    0.0485216 -3.42396e+07
    0.742332      -478271    0.0883215 -3.25872e+07
    0.820229      -516011     0.125452 -3.04818e+07
    0.856719      -521282     0.153981 -2.82002e+07
    0.874463      -492620     0.161119 -2.61681e+07
    0.901667      -452706     0.151982 -2.41192e+07
      0.9384      -397589     0.146768 -2.12788e+07
    0.979876      -330818     0.155899 -1.76387e+07
     1.01468      -263537     0.193269 -1.34067e+07
     1.02443      -216829     0.263176 -8.86761e+06
     1.00896      -191256     0.330393 -3.54767e+06
    0.991784      -167342     0.363437  1.73585e+06
    0.971629      -147716     0.317051  5.57715e+06
    0.941694      -121952     0.227645  9.62318e+06
    0.898385     -83571.7     0.125997  1.43729e+07
    0.840937     -28937.4     0.038176  1.88361e+07
    0.773618      41461.4   0.00818276  2.12529e+07
    0.710485       127824    0.0202639   2.2243e+07
    0.656811       205186    0.0305939  2.33346e+07
    0.639848       255730    0.0328807  2.42857e+07
    0.628122       316438    0.0167893  2.48201e+07
    0.606494       407842  -0.00709292  2.53811e+07
    0.565523       536706   -0.0355125  2.58667e+07
    0.494268       699814   -0.0637845  2.60012e+07
